Date,Open,High,Low,Close,Adj Close,Volume,Clase
2015-11-04,45.349998,45.75,45.349998,45.459999,44.045479,35657096,-1
2015-11-05,45.240002,45.650002,45.209999,45.279999,43.871075,16417988,0
2015-11-06,45.029999,45.439999,45.009998,45.310001,43.900154,36403039,0
2015-11-09,45.419998,45.419998,44.250000,44.549999,43.163792,31969295,-1
2015-11-10,44.400002,44.540001,44.250000,44.509998,43.125038,33388972,-1
2015-11-11,44.599998,44.75,44.380001,44.5,43.115349,27057138,-1
2015-11-12,44.310001,44.5,44.160000,44.240002,42.863441,21848194,1
2015-11-13,44.200001,44.200001,43.570000,43.759998,42.398369,39615870,1
2015-11-17,44.099998,44.389999,43.959999,44.330002,42.950634,23413715,1
2015-11-18,44.450001,44.740002,44.400002,44.630001,43.241302,26775367,1
2015-11-19,44.700001,44.939999,44.680000,44.799999,43.406006,21358870,-1
2015-11-20,45.0,45.169998,44.849998,45.080002,43.677296,16309012,-1
2015-11-23,45.189999,45.200001,44.919998,44.959999,43.561031,15105114,0
2015-11-24,44.799999,44.860001,44.639999,44.75,43.357574,23278233,-1
2015-11-25,44.610001,44.669998,44.070000,44.150002,42.921005,35642620,-1
2015-11-26,44.150002,44.459999,44.080002,44.41,43.173759,9712375,-1
2015-11-27,44.299999,44.310001,43.919998,44.220001,42.989056,35043645,0
2015-11-30,44.27,44.299999,43.430000,43.509998,42.298809,39146144,0
2015-12-01,43.580002,44.119999,43.470001,44.009998,42.784897,49947241,0
2015-12-03,43.439999,43.560001,42.779999,43.060001,41.86134,26155964,0
2015-12-07,43.139999,43.139999,42.639999,42.709999,41.521088,15493048,1
2015-12-08,42.689999,42.689999,42.230000,42.299999,41.122498,73126965,1
2015-12-09,42.209999,42.849998,42.209999,42.450001,41.268333,32959625,0
2015-12-10,42.439999,42.540001,42.380001,42.490002,41.307213,20662763,0
2015-12-11,42.689999,42.689999,41.950001,42.029999,40.860023,25252465,1
2015-12-14,42.240002,42.240002,41.529999,41.950001,40.782246,31741466,1
2015-12-15,42.360001,43.189999,42.360001,42.970001,41.773846,125764175,0
2015-12-16,43.150002,43.57,43.139999,43.450001,42.240494,43994582,-1
2015-12-17,43.669998,43.860001,43.430000,43.57,42.357155,34148548,1
2015-12-18,43.57,43.57,42.950001,43.009998,41.812752,52341125,0
2015-12-21,43.150002,43.41,43.070000,43.18,41.978012,33255951,0
2015-12-22,43.369999,43.689999,43.299999,43.360001,42.153004,42196278,1
2015-12-23,43.5,43.849998,43.310001,43.610001,42.396038,29512310,-1
2015-12-24,43.68,43.84,43.450001,43.529999,42.31826,9984665,-1
2015-12-28,43.48,43.580002,43.320000,43.389999,42.208328,12017629,0
2015-12-29,43.529999,43.689999,43.299999,43.380001,42.198605,19673960,0
2015-12-30,43.509998,43.549999,42.889999,42.990002,41.819229,41782721,0
2015-12-31,42.5,43.389999,42.500000,43.049999,41.877586,11341735,0
2016-01-04,42.98,42.98,41.610001,42.130001,40.982651,24988670,-1
2016-01-05,42.279999,42.419998,41.869999,42.07,40.924278,53635125,-1
2016-01-06,41.700001,41.950001,41.619999,41.689999,40.554626,49759816,0
2016-01-07,40.950001,41.290001,40.509998,40.639999,39.533222,88129392,1
2016-01-08,40.990002,41.150002,40.150002,40.25,39.153847,66769929,1
2016-01-11,41.450001,41.450001,40.369999,40.75,39.640221,62311990,0
2016-01-12,40.98,41.099998,40.849998,41.0,39.883419,37109908,-1
2016-01-14,41.240002,41.389999,40.750000,41.349998,40.223888,34902191,0
2016-01-15,40.990002,41.060001,40.279999,40.919998,39.805592,81410144,1
2016-01-18,40.709999,40.709999,40.450001,40.619999,39.513775,13767279,-1
2016-01-19,40.919998,41.189999,40.520000,40.790001,39.679138,47990361,1
2016-01-20,40.720001,40.950001,39.930000,40.84,39.727776,80309756,1
2016-01-21,41.040001,41.360001,40.599998,41.169998,40.048786,52071013,0
2016-01-22,41.5,41.779999,41.500000,41.630001,40.496262,34926036,1
2016-01-25,41.790001,41.790001,41.369999,41.470001,40.340618,25168934,1
2016-01-26,41.57,42.049999,41.570000,41.91,40.768639,34605111,0
2016-01-27,41.990002,42.41,41.799999,42.110001,40.963192,47925003,0
2016-01-28,42.150002,42.5,42.029999,42.389999,41.235565,29817461,0
2016-01-29,42.650002,43.799999,42.500000,43.599998,42.412601,59769357,-1
